RK,PLAYER,GP,MPG,TS%,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
138,"Trevor Booker, WSH",72,21.6,.563,11.5,10.4,13.4,10.9,17.5,14.1,15.02,81.6,2.7
139,"Brandon Bass, BOS",82,27.6,.549,8.5,10.0,17.0,7.8,15.9,11.8,15.01,118.8,4.0
140,"Tristan Thompson, CLE",82,31.6,.528,6.6,9.9,16.2,11.4,21.5,16.3,14.96,133.8,4.5
141,"Eric Gordon, NO",64,32.1,.540,16.5,10.7,22.2,1.7,7.7,4.7,14.92,135.8,4.5
142,"Marcus Morris Sr., PHX",82,22.0,.552,9.7,10.5,18.4,5.2,14.6,9.9,14.89,91.0,3.0
143,"Jodie Meeks, LAL",77,33.2,.601,11.0,8.8,17.4,1.3,6.9,4.1,14.75,162.2,5.4
144,"Cory Joseph, SA",68,13.8,.558,24.6,9.3,16.5,4.0,8.7,6.4,14.72,52.0,1.7
,"Lance Stephenson, IND",78,35.3,.564,23.5,13.8,19.0,4.1,18.1,11.4,14.72,173.3,5.8
146,"Patrick Patterson, SAC/TOR",65,23.6,.533,11.8,9.8,14.4,8.8,17.1,12.9,14.67,72.6,2.4
147,"Devin Harris, DAL",40,20.5,.517,32.9,10.9,20.8,1.1,10.8,6.0,14.66,44.6,1.5
148,"Alexis Ajinca, NO",56,17.0,.589,10.5,16.5,15.2,11.3,22.7,16.9,14.62,57.1,1.9
149,"Miles Plumlee, PHX",80,24.6,.529,5.6,14.5,14.7,11.3,24.4,17.9,14.60,117.3,3.9
150,"Andrea Bargnani, NY",42,29.9,.510,6.9,8.9,20.5,6.3,14.7,10.4,14.53,73.8,2.5
151,"Shaun Livingston, BKN",76,26.0,.551,26.6,11.4,15.8,4.1,10.8,7.5,14.52,103.8,3.5
152,"Carlos Boozer, CHI",76,28.2,.489,8.8,11.5,24.4,7.4,25.9,16.8,14.48,95.2,3.2
153,"Will Bynum, DET",56,18.8,.502,26.9,12.8,24.7,2.4,8.2,5.1,14.44,54.1,1.8
154,"Jordan Crawford, BOS/GS",81,23.0,.516,22.0,10.5,22.4,1.7,9.4,5.5,14.40,108.2,3.6
155,"Mirza Teletovic, BKN",72,19.4,.559,8.5,8.1,18.5,5.2,17.6,11.4,14.38,60.1,2.0
156,"Bradley Beal, WSH",73,34.7,.507,15.2,8.0,23.0,2.4,10.2,6.3,14.32,144.2,4.8
,"Klay Thompson, GS",81,35.4,.555,10.9,8.2,20.9,1.5,7.9,4.7,14.32,163.3,5.4
158,"Jeremy Lin, HOU",71,28.9,.572,23.5,14.1,20.0,2.0,7.8,5.1,14.31,101.4,3.4
159,"Lou Williams, ATL",60,24.1,.547,24.0,10.5,20.2,0.8,9.1,5.0,14.24,80.7,2.7
160,"Tyler Hansbrough, TOR",64,15.3,.562,5.0,13.8,13.8,14.2,20.0,17.1,14.20,39.4,1.3
,"Greivis Vasquez, SAC/TOR",79,22.5,.537,27.9,11.1,19.1,1.3,10.0,5.6,14.20,84.8,2.8
162,"Thomas Robinson, POR",70,12.5,.502,7.9,13.3,18.4,13.1,24.6,18.9,14.15,34.6,1.2
163,"Boris Diaw, SA",79,25.0,.578,23.0,12.6,16.4,4.4,13.8,9.3,14.12,77.2,2.6
164,"Josh Smith, DET",77,35.5,.463,13.9,11.0,23.9,3.9,17.6,10.4,14.10,146.8,4.9
,"Dion Waiters, CLE",70,29.6,.508,14.4,10.5,25.7,1.7,9.0,5.3,14.10,111.3,3.7
166,"Mario Chalmers, MIA",73,29.8,.567,31.0,14.1,17.3,2.5,9.6,6.2,14.06,99.6,3.3
167,"Elton Brand, ATL",73,19.4,.561,14.6,11.8,12.9,8.0,21.5,14.8,14.05,53.8,1.8
,"Omer Asik, HOU",48,20.2,.570,7.6,17.9,12.6,12.3,30.1,21.7,14.05,49.8,1.7
169,"Marvin Williams, UTAH",66,25.4,.540,11.3,7.7,15.7,5.5,17.9,11.5,14.04,63.4,2.1
,"Rodney Stuckey, DET",73,26.7,.516,12.1,9.9,23.5,2.1,7.7,4.7,14.04,102.9,3.4
171,"Zaza Pachulia, MIL",53,25.0,.502,21.4,14.5,16.8,11.8,17.1,14.4,14.03,67.9,2.3
172,"Larry Sanders, MIL",23,25.4,.478,8.2,11.2,15.3,11.4,21.3,16.2,14.02,29.8,1.0
173,"JR Smith, NY",74,32.7,.527,16.3,8.0,20.6,1.7,13.1,7.2,14.00,126.4,4.2
174,"Anthony Morrow, NO",76,18.8,.570,8.8,7.6,18.0,2.3,9.2,5.7,13.96,73.6,2.5
,"DeMarre Carroll, ATL",73,32.1,.575,14.6,8.6,14.1,5.3,14.5,10.0,13.96,120.8,4.0
176,"Andre Miller, DEN/WSH",58,16.9,.534,37.7,11.7,15.5,3.1,11.7,7.4,13.90,42.5,1.4
,"Danny Green, SA",68,24.3,.580,14.6,10.7,15.5,1.8,13.4,7.8,13.90,83.7,2.8
178,"Jameer Nelson, ORL",68,32.0,.515,33.1,11.5,20.7,1.5,10.5,6.0,13.89,94.1,3.1
179,"Ersan Ilyasova, MIL",55,26.9,.486,9.4,7.9,19.9,8.0,18.8,13.3,13.85,51.9,1.7
180,"Ronny Turiaf, MIN",31,19.5,.578,13.1,13.6,10.2,9.6,22.0,15.6,13.84,29.3,1.0
181,"Josh McRoberts, CHA",78,30.3,.548,32.7,8.1,13.7,4.0,13.8,8.9,13.82,81.6,2.7
182,"Courtney Lee, BOS/MEM",79,25.0,.574,13.5,8.6,18.2,1.7,9.5,5.5,13.80,97.2,3.2
183,"Shawn Marion, DAL",76,31.7,.537,13.0,9.9,14.6,6.4,17.4,11.9,13.78,117.9,3.9
184,"Andre Iguodala, GS",63,32.4,.570,29.9,11.4,13.5,2.9,12.6,7.8,13.71,97.7,3.3
185,"Victor Oladipo, ORL",80,31.1,.514,19.7,15.4,23.3,1.9,13.1,7.5,13.64,116.5,3.9
186,"Jimmy Butler, CHI",67,38.7,.522,15.6,9.1,16.1,3.9,10.5,7.2,13.57,118.7,4.0
187,"Kyle Korver, ATL",71,33.9,.653,21.7,10.6,13.6,1.1,12.4,6.8,13.55,109.8,3.7
188,"Roy Hibbert, IND",81,29.7,.499,8.2,13.3,17.7,9.9,15.0,12.5,13.54,105.7,3.5
189,"Brian Roberts, NO",72,23.2,.529,24.2,9.8,19.9,1.2,8.4,4.7,13.49,61.9,2.1
190,"Jeremy Lamb, OKC",78,19.7,.522,14.1,7.5,18.8,2.1,11.3,6.9,13.44,67.4,2.2
191,"Luis Scola, IND",82,17.1,.505,10.0,13.4,21.9,7.2,23.4,15.7,13.42,40.2,1.3
,"Jonas Jerebko, DET",64,11.6,.577,12.3,13.6,15.5,7.2,19.3,12.9,13.42,21.2,0.7
,"George Hill, IND",76,32.0,.563,25.2,8.8,14.6,2.6,10.1,6.5,13.42,87.7,2.9
194,"Kevin Garnett, BKN",54,20.5,.467,15.5,13.1,17.5,6.5,32.1,19.3,13.35,45.5,1.5
195,"Bismack Biyombo, CHA",77,13.9,.606,3.5,17.3,8.6,11.0,27.6,19.3,13.33,43.6,1.5
196,"Randy Foye, DEN",81,30.7,.558,20.7,10.4,18.4,1.6,8.5,5.0,13.31,104.3,3.5
,"P.J. Tucker, PHX",81,30.7,.540,14.9,10.8,13.4,7.3,16.6,11.9,13.31,104.5,3.5
198,"Shelvin Mack, ATL",73,20.4,.510,30.3,10.0,19.0,1.6,10.7,6.2,13.28,50.7,1.7
199,"Channing Frye, PHX",82,28.2,.555,9.7,8.8,16.0,3.6,16.6,10.1,13.26,60.6,2.0
200,"Al-Farouq Aminu, NO",80,25.6,.516,15.1,11.6,13.6,7.2,21.2,14.1,13.19,82.2,2.7
201,"Jeff Green, BOS",82,34.2,.520,8.5,10.1,22.0,2.1,13.6,7.7,13.17,111.7,3.7
202,"Glen Davis, LAC/ORL",68,24.4,.491,9.6,9.4,14.0,7.4,16.4,11.9,13.14,40.6,1.4
203,"Gerald Henderson, CHA",77,32.0,.507,14.4,8.2,20.6,1.4,12.9,7.1,13.13,96.6,3.2
204,"Cody Zeller, CHA",82,17.3,.498,13.7,13.0,17.5,9.4,18.8,14.1,13.12,53.3,1.8
205,"C.J. Watson, IND",63,18.9,.555,19.8,11.1,15.9,1.9,7.4,4.8,13.08,37.0,1.2
206,"Pablo Prigioni, NY",66,19.4,.642,47.1,12.4,10.8,3.2,8.8,5.9,13.02,38.7,1.3
207,"Tony Wroten, PHI",72,24.5,.493,15.8,14.9,26.4,4.1,10.1,7.0,12.96,64.9,2.2
208,"Omri Casspi, HOU",71,18.1,.528,14.1,11.5,17.2,5.1,16.8,11.3,12.91,46.2,1.5
209,"Raymond Felton, NY",65,31.0,.476,31.6,11.2,18.8,3.1,8.6,5.7,12.90,57.2,1.9
210,"Ray Allen, MIA",73,26.5,.590,17.4,10.2,15.5,1.6,11.4,6.7,12.83,67.4,2.2
211,"Avery Bradley, BOS",60,30.9,.510,8.1,9.1,21.6,2.9,11.2,6.9,12.80,49.9,1.7
212,"Tim Hardaway Jr., NY",81,23.1,.554,7.7,5.5,18.0,1.2,6.6,3.8,12.79,64.1,2.1
213,"Nate Wolters, MIL",58,22.6,.486,27.8,8.5,17.1,2.8,10.5,6.5,12.76,34.3,1.1
214,"Jordan Hamilton, DEN/HOU",60,17.0,.507,10.5,9.3,17.5,3.5,17.0,10.4,12.75,34.2,1.1
215,"Beno Udrih, NY/MEM",41,15.7,.523,32.8,13.3,17.6,1.8,9.2,5.4,12.73,16.6,0.6
,"Draymond Green, GS",82,21.9,.498,20.1,12.0,14.3,5.3,19.3,12.4,12.73,59.8,2.0
217,"Corey Brewer, MIN",81,32.2,.550,11.7,9.2,15.6,2.6,6.2,4.3,12.71,86.1,2.9
,"Jan Vesely, DEN/WSH",54,14.4,.498,8.2,14.1,13.8,11.6,16.2,13.9,12.71,14.0,0.5
219,"Dante Cunningham, MIN",81,20.2,.475,12.6,6.3,14.4,7.3,14.9,11.0,12.67,28.6,1.0
,"Ryan Kelly, LAL",59,22.2,.548,16.6,8.2,14.8,3.4,14.4,8.9,12.67,22.9,0.8
221,"Kendall Marshall, LAL",54,29.0,.494,44.9,14.1,18.1,1.0,9.6,5.3,12.66,38.8,1.3
222,"Trey Burke, UTAH",70,32.3,.473,26.9,8.9,22.0,1.8,9.0,5.3,12.64,55.3,1.8
223,"Mike Dunleavy, CHI",82,31.5,.549,16.3,9.5,16.3,2.1,13.0,7.6,12.62,81.6,2.7
224,"Khris Middleton, MIL",82,30.0,.541,14.0,10.2,18.2,2.7,12.0,7.2,12.55,38.5,1.3
225,"Gary Neal, MIL/CHA",52,21.4,.530,12.5,9.6,23.9,1.0,8.3,4.6,12.54,34.0,1.1
226,"Kevin Seraphin, WSH",53,10.9,.533,5.8,14.1,19.6,10.5,15.3,12.8,12.52,16.6,0.6
,"Lavoy Allen, IND/PHI",65,16.5,.470,16.2,10.1,16.1,11.7,20.0,15.7,12.52,16.3,0.5
228,"Aaron Brooks, DEN/HOU",72,21.6,.518,24.0,12.0,20.8,3.1,6.7,4.9,12.51,35.0,1.2
229,"Mike Miller, MEM",82,20.8,.619,19.3,11.4,14.4,2.1,12.3,7.2,12.50,51.0,1.7
230,"Wilson Chandler, DEN",62,31.1,.526,11.4,7.9,18.3,3.2,13.3,8.2,12.48,56.9,1.9
,"Andrei Kirilenko, BKN",45,19.0,.532,21.3,16.0,13.9,7.7,12.7,10.2,12.48,25.3,0.8
232,"Jason Smith, NO",31,26.8,.495,8.0,7.8,16.8,7.0,18.5,12.7,12.47,23.2,0.8
233,"Evan Turner, IND/PHI",81,30.3,.498,16.5,11.9,18.5,2.7,15.7,9.1,12.43,70.9,2.4
,"Patrick Beverley, HOU",56,31.3,.545,20.3,8.9,14.3,4.9,7.4,6.2,12.43,37.4,1.2
235,"Nick Calathes, MEM",71,16.5,.506,31.8,15.5,18.3,2.3,11.5,6.9,12.36,32.5,1.1
,"Xavier Henry, LAL",43,21.1,.511,9.6,10.7,20.9,2.9,10.5,6.7,12.36,25.1,0.8
237,"Kenyon Martin, NY",32,19.8,.521,24.1,12.5,11.4,6.5,18.7,12.5,12.25,7.1,0.2
238,"Caron Butler, MIL/OKC",56,25.3,.512,11.5,8.4,22.4,1.7,16.6,9.2,12.24,36.8,1.2
239,"Anthony Randolph, DEN",43,12.3,.499,11.5,14.1,18.6,4.1,21.0,12.5,12.23,13.6,0.5
240,"Chris Douglas-Roberts, CHA",49,20.7,.588,13.6,9.6,13.7,1.8,11.5,6.6,12.19,25.6,0.9
241,"Robert Sacre, LAL",65,16.8,.513,11.7,10.1,14.1,8.0,16.9,12.5,12.17,25.5,0.9
242,"Terrence Ross, TOR",81,26.7,.553,8.2,9.2,17.2,2.3,11.3,6.8,12.09,51.4,1.7
243,"Michael Kidd-Gilchrist, CHA",62,24.2,.516,9.5,11.0,13.8,8.2,16.2,12.2,12.07,35.2,1.2
244,"Matt Barnes, LAC",63,27.5,.552,16.1,10.9,15.6,4.0,14.4,9.4,12.05,40.2,1.3
245,"Jerryd Bayless, BOS/MEM",72,23.4,.498,20.5,8.7,19.7,1.5,8.6,5.0,12.04,26.2,0.9
246,"Marcus Thornton, BKN/SAC",72,24.2,.511,9.3,8.1,22.0,3.7,9.4,6.6,12.00,39.0,1.3
247,"Dorell Wright, POR",68,14.5,.524,14.9,9.1,15.6,3.2,17.5,10.5,11.98,21.7,0.7
248,"Jae Crowder, DAL",78,16.1,.551,14.2,9.7,12.3,4.3,13.5,8.9,11.89,26.1,0.9
249,"Richard Jefferson, UTAH",82,27.0,.573,13.7,9.9,16.1,0.9,10.8,5.7,11.88,45.7,1.5
250,"Maurice Harkless, ORL",80,24.4,.542,11.2,12.1,13.6,4.0,11.4,7.7,11.87,39.8,1.3
251,"Mo Williams, POR",74,24.8,.507,27.2,12.6,20.9,2.5,6.4,4.5,11.87,23.7,0.8
252,"Kyle Singler, DET",82,28.5,.574,9.0,9.4,13.3,5.2,9.2,7.1,11.86,47.4,1.6
253,"Nick Collison, OKC",81,16.7,.599,22.8,15.5,11.3,10.2,14.1,12.2,11.84,6.9,0.2
254,"Pero Antic, ATL",50,18.5,.545,13.3,12.6,17.1,7.2,18.9,13.1,11.74,15.8,0.5
255,"Ish Smith, PHX",70,14.4,.438,33.0,12.0,16.5,3.5,10.9,7.2,11.71,10.7,0.4
256,"Reggie Evans, BKN/SAC",54,16.6,.516,7.3,20.3,12.1,14.7,28.4,21.5,11.69,2.5,0.1
257,"J.J. Barea, MIN",79,18.6,.471,26.9,11.1,24.3,1.2,10.5,5.7,11.68,15.0,0.5
258,"Austin Rivers, NO",69,19.4,.482,20.3,9.8,20.7,2.2,9.1,5.6,11.60,21.9,0.7
259,"Jarrett Jack, CLE",80,28.2,.498,26.5,10.9,18.0,1.1,10.3,5.6,11.57,19.0,0.6
260,"Martell Webster, WSH",78,27.7,.591,12.2,7.3,13.7,2.0,10.1,6.0,11.56,34.1,1.1
